Category,Link
Not-Configuration,https://github.com/openstack/python-tackerclient/blob/master/tackerclient/common/extension.py
Not-Configuration,https://github.com/openstack/keystoneauth/blob/master/releasenotes/notes/1583780-700f99713e06324e.yaml
Not-Configuration,https://github.com/openstack/diskimage-builder/blob/master/releasenotes/notes/sysprep-fixes-8890b968a8fa7ac1.yaml
Not-Configuration,https://github.com/openstack/rally-openstack/blob/master/rally_openstack/task/scenarios/nova/services.py
Not-Configuration,https://github.com/openstack/puppet-horizon/blob/master/spec/classes/horizon_wsgi_apache_spec.rb
Not-Configuration,https://github.com/openstack/python-neutronclient/blob/master/neutronclient/neutron/v2_0/network.py
Not-Configuration,https://github.com/openstack/heat/blob/master/releasenotes/notes/octavia-resources-0a25720e16dfe55d.yaml
Not-Configuration,https://github.com/openstack/trove/blob/master/releasenotes/notes/disply_module_bools_properly-571cca9a87f28339.yaml
Not-Configuration,https://github.com/openstack/murano-agent/blob/master/releasenotes/source/mitaka.rst
Not-Configuration,https://github.com/openstack/murano/blob/master/murano/dsl/typespec.py
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/openstack/workflow/workflow_service.py
Not-Configuration,https://github.com/openstack/sahara/blob/master/releasenotes/notes/mapr-health-check-2eba3d742a2b853f.yaml
Not-Configuration,https://github.com/openstack/futurist/blob/master/futurist/tests/base.py
Not-Configuration,https://github.com/openstack/nova/blob/master/doc/source/reference/isolate-aggregates.rst
Not-Configuration,https://github.com/openstack/kuryr/blob/master/doc/source/cli/kuryr-status.rst
Not-Configuration,https://github.com/openstack/watcher/blob/master/doc/source/man/watcher-db-manage.rst
Not-Configuration,https://github.com/openstack/puppet-nova/blob/master/releasenotes/notes/remove_useless_method-6ad1b132053f7da9.yaml
Not-Configuration,https://github.com/openstack/tripleo-specs/blob/master/specs/mitaka/tripleo-quickstart.rst
Not-Configuration,https://github.com/openstack/trove-specs/blob/master/specs/mitaka/couchdb-backup-restore.rst
Not-Configuration,https://github.com/openstack/neutron-vpnaas/blob/master/doc/source/contributor/multiple-local-subnets.rst
Not-Configuration,https://github.com/openstack/python-ironicclient/blob/master/releasenotes/notes/node-fault-adbe74fd600063ee.yaml
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/openstackclient/compute/v2/service.py
Not-Configuration,https://github.com/openstack/reno/blob/master/doc/source/user/design.rst
Not-Configuration,https://github.com/openstack/python-saharaclient/blob/master/releasenotes/notes/rework-auth-c3e13a68a935671e.yaml
Not-Configuration,https://github.com/openstack/ironic-specs/blob/master/specs/kilo/seamicro-serial-console.rst
Not-Configuration,https://github.com/openstack/castellan/blob/master/castellan/common/objects/symmetric_key.py
Not-Configuration,https://github.com/openstack/murano/blob/master/releasenotes/notes/extension-methods-f674c2d342670e95.yaml
Not-Configuration,https://github.com/openstack/nova-specs/blob/master/specs/kilo/implemented/quobyte-nova-driver.rst
Not-Configuration,https://github.com/openstack/monasca-notification/blob/master/releasenotes/source/wallaby.rst
Not-Configuration,https://github.com/openstack/trove/blob/master/trove/guestagent/module/drivers/module_driver.py
Not-Configuration,https://github.com/openstack/puppet-manila/blob/master/releasenotes/notes/remove-deprecated-rabbit-params-8f24b9cfcc592596.yaml
Not-Configuration,https://github.com/openstack/puppet-cloudkitty/blob/master/releasenotes/source/queens.rst
Not-Configuration,https://github.com/openstack/python-solumclient/blob/master/solumclient/v1/app.py
Not-Configuration,https://github.com/openstack/openstackdocstheme/blob/master/openstackdocstheme/theme/openstackdocs/os_search.html
Not-Configuration,https://github.com/openstack/puppet-tripleo/blob/master/releasenotes/notes/vpp-7368457faab68824.yaml
Not-Configuration,https://github.com/openstack/os-performance-tools/blob/master/os_performance_tools/tests/test_collectors_delta.py
Not-Configuration,https://github.com/openstack/masakari/blob/master/test-requirements.txt
Not-Configuration,https://github.com/openstack/puppet-neutron/blob/master/releasenotes/notes/deprecate-service-validation-e972b361eb17e21e.yaml
Not-Configuration,https://github.com/openstack/tripleo-common/blob/master/tripleo_common/utils/plan.py
Not-Configuration,https://github.com/openstack/neutron-vpnaas/blob/master/neutron_vpnaas/db/migration/alembic_migrations/versions/victoria/expand/5f884db48ba9_add_aggressive_negotiation_modes.py
Not-Configuration,https://github.com/openstack/keystoneauth/blob/master/keystoneauth1/identity/generic/password.py
Not-Configuration,https://github.com/openstack/puppet-aodh/blob/master/releasenotes/notes/event_alarm_cache_ttl-7ffe150d90e87649.yaml
Not-Configuration,https://github.com/openstack/nova/blob/master/nova/objects/block_device.py
Not-Configuration,https://github.com/openstack/keystone-specs/blob/master/specs/keystoneclient/liberty/deprecations.rst
Not-Configuration,https://github.com/openstack/oslo.middleware/blob/master/requirements.txt
Not-Configuration,https://github.com/openstack/tripleo-specs/blob/master/HACKING.rst
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/openstack/load_balancer/v2/amphora.py
Not-Configuration,https://github.com/openstack/ironic-specs/blob/master/specs/liberty/futurist.rst
Not-Configuration,https://github.com/openstack/goal-tools/blob/master/queries/pike-goal-python35.qry
Not-Configuration,https://github.com/openstack/ptgbot/blob/master/ptgbot/html/ptg.html
Not-Configuration,https://github.com/openstack/ceilometer/blob/master/releasenotes/notes/transformer-ed4b1ea7d1752576.yaml
Not-Configuration,https://github.com/openstack/castellan/blob/master/castellan/key_manager/key_manager.py
Not-Configuration,https://github.com/openstack/nova/blob/master/nova/notifications/objects/keypair.py
Not-Configuration,https://github.com/openstack/trove-specs/blob/master/specs/newton/replication-cluster-locality.rst
Not-Configuration,https://github.com/openstack/puppet-neutron/blob/master/spec/classes/neutron_agents_ml2_vpp_spec.rb
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/openstack/load_balancer/v2/health_monitor.py
Not-Configuration,https://github.com/openstack/kayobe/blob/master/releasenotes/notes/fix-check-mode-c0f8e1fcb09f730b.yaml
Not-Configuration,https://github.com/openstack/ironic-python-agent-builder/blob/master/releasenotes/notes/add-efibootmgr-d2a456de6b999612.yaml
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/openstackclient/volume/v1/volume_backup.py
Not-Configuration,https://github.com/openstack/puppet-watcher/blob/master/releasenotes/notes/keystone-authtoken-service_type-276f4e9509781776.yaml
Not-Configuration,https://github.com/openstack/sahara-specs/blob/master/specs/mitaka/improved-secret-storage.rst
Not-Configuration,https://github.com/openstack/python-neutronclient/blob/master/doc/source/cli/osc/v2/vpn-ipsec-site-connection.rst
Not-Configuration,https://github.com/openstack/solum/blob/master/solum/tests/api/controllers/v1/test_plan.py
Not-Configuration,https://github.com/openstack/python-keystoneclient/blob/master/releasenotes/source/ussuri.rst
Not-Configuration,https://github.com/openstack/nova/blob/master/releasenotes/notes/known-issue-on-api-1efca45440136f3e.yaml
Not-Configuration,https://github.com/openstack/os-api-ref/blob/master/RELEASING.rst
Not-Configuration,https://github.com/openstack/horizon/blob/master/releasenotes/notes/websso-default-redirection-1acf25d32ac00dd1.yaml
Not-Configuration,https://github.com/openstack/horizon/blob/master/horizon/static/framework/widgets/table/hz-resource-table.html
Not-Configuration,https://github.com/openstack/horizon/blob/master/releasenotes/notes/use-simple-tenant-usage-f713a2eff9357458.yaml
Not-Configuration,https://github.com/openstack/puppet-murano/blob/master/spec/classes/murano_db_mysql_spec.rb
Not-Configuration,https://github.com/openstack/puppet-pacemaker/blob/master/lib/serverspec/type/pacemaker_resource_default.rb
Not-Configuration,https://github.com/openstack/tenks/blob/master/README.rst
Not-Configuration,https://github.com/openstack/monasca-notification/blob/master/tests/test_notification.py
Not-Configuration,https://github.com/openstack/puppet-vitrage/blob/master/spec/classes/vitrage_auth_spec.rb
Not-Configuration,https://github.com/openstack/masakari-monitors/blob/master/releasenotes/source/wallaby.rst
Not-Configuration,https://github.com/openstack/security-doc/blob/master/security-guide/source/compute.rst
Not-Configuration,https://github.com/openstack/freezer/blob/master/releasenotes/source/queens.rst
Not-Configuration,https://github.com/openstack/oslo.service/blob/master/oslo_service/tests/eventlet_service.py
Not-Configuration,https://github.com/openstack/monasca-ceilometer/blob/master/README.rst
Not-Configuration,https://github.com/openstack/openstack-manuals/blob/master/doc/doc-contrib-guide/source/release.rst
Not-Configuration,https://github.com/openstack/requirements/blob/master/projects.txt
Not-Configuration,https://github.com/openstack/horizon/blob/master/horizon/static/framework/widgets/magic-search/magic-search.module.js
Not-Configuration,https://github.com/openstack/api-sig/blob/master/doc/source/liaisons.rst
Not-Configuration,https://github.com/openstack/vitrage-specs/blob/master/specs/mitaka/aodh-notifier.rst
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/releasenotes/notes/compute-microversion-2-73-abae1d0c3740f76e.yaml
Not-Configuration,https://github.com/openstack/puppet-neutron/blob/master/spec/classes/neutron_server_spec.rb
Not-Configuration,https://github.com/openstack/barbican/blob/master/barbican/objects/secret_stores.py
Not-Configuration,https://github.com/openstack/openstackdocstheme/blob/master/releasenotes/notes/pdf-version-56c223128dff8357.yaml
Not-Configuration,https://github.com/openstack/ironic/blob/master/releasenotes/notes/build-uefi-only-iso-ce6bcb0da578d1d6.yaml
Not-Configuration,https://github.com/openstack/tempest/blob/master/tempest/api/compute/keypairs/test_keypairs_negative.py
Not-Configuration,https://github.com/openstack/manila/blob/master/releasenotes/notes/bug-1785129-fix-sighup-behavior-with-scheduler-8ee803ad0e543cce.yaml
Not-Configuration,https://github.com/openstack/governance/blob/master/reference/base-services.rst
Not-Configuration,https://github.com/openstack/barbican/blob/master/barbican/queue/keystone_listener.py
Not-Configuration,https://github.com/openstack/nova-specs/blob/master/specs/pike/implemented/virt-device-tagged-attach-detach.rst
Not-Configuration,https://github.com/openstack/puppet-glance/blob/master/releasenotes/notes/deprecate-enable_v1_api-0c6c6fb4d9f4ffd2.yaml
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/doc/source/user/resources/network/v2/security_group.rst
Not-Configuration,https://github.com/openstack/oslo.log/blob/master/test-requirements.txt
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/releasenotes/notes/complete_image_switch-203e0b3105a54674.yaml
Not-Configuration,https://github.com/openstack/python-barbicanclient/blob/master/barbicanclient/version.py
Not-Configuration,https://github.com/openstack/puppet-oslo/blob/master/releasenotes/notes/ensure-log-debug-is-boolean-ca20c1b14f5774e7.yaml
Not-Configuration,https://github.com/openstack/neutron-lib/blob/master/releasenotes/notes/l3_conntrack_helper-f186bcdcc31bcaf2.yaml
Not-Configuration,https://github.com/openstack/puppet-heat/blob/master/releasenotes/source/victoria.rst
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/releasenotes/notes/fix-yaml-load-3e6bd852afe549b4.yaml
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/releasenotes/notes/multiple-updates-b48cc2f6db2e526d.yaml
Not-Configuration,https://github.com/openstack/keystone-specs/blob/master/specs/keystone/yoga/default-manager-role.rst
Not-Configuration,https://github.com/openstack/octavia/blob/master/octavia/db/migration/alembic_migrations/versions/92fe9857279_create_healthmanager_table.py
Not-Configuration,https://github.com/openstack/tempest/blob/master/releasenotes/notes/add_proxy_url_get_credentials-aef66b085450513f.yaml
Not-Configuration,https://github.com/openstack/kolla/blob/master/releasenotes/notes/rabbitmq-39-6791f54358018428.yaml
Not-Configuration,https://github.com/openstack/qa-specs/blob/master/specs/tempest/implemented/clients-return-one-value.rst
Not-Configuration,https://github.com/openstack/watcher/blob/master/releasenotes/notes/node-resource-consolidation-73bc0c0abfeb0b03.yaml
Not-Configuration,https://github.com/openstack/tacker/blob/master/releasenotes/notes/bug-1709226-ccb892eafc82cf9b.yaml
Not-Configuration,https://github.com/openstack/rally/blob/master/doc/release_notes/archive/v0.0.3.rst
Not-Configuration,https://github.com/openstack/ironic/blob/master/releasenotes/notes/assume-gpt-for-uefi-boot-mode-8f9c77721394459a.yaml
Not-Configuration,https://github.com/openstack/sahara-specs/blob/master/specs/kilo/add-more-cdh-services.rst
Not-Configuration,https://github.com/openstack/cloudkitty/blob/master/releasenotes/source/yoga.rst
Not-Configuration,https://github.com/openstack/python-keystoneclient/blob/master/releasenotes/notes/remove_apiclient_exceptions-0cd5c8d16aa09a22.yaml
Not-Configuration,https://github.com/openstack/murano/blob/master/releasenotes/notes/put-empty-body-d605c2083b239f76.yaml
Not-Configuration,https://github.com/openstack/watcher-specs/blob/master/specs/mitaka/implemented/zhaw-load-consolidation.rst
Not-Configuration,https://github.com/openstack/watcher/blob/master/releasenotes/notes/db-migration-e1a705a8b54ccdd2.yaml
